version,size_test,size_training,succHe_SMORBF,succZi_SMORBF,succG75_SMORBF,succG60_SMORBF,error_SMORBF,recall_SMORBF,precision_SMORBF,fscore_SMORBF,gscore_SMORBF,mcc_SMORBF,auc_SMORBF,aucec_SMORBF,tpr_SMORBF,tnr_SMORBF,tp_SMORBF,fn_SMORBF,tn_SMORBF,fp_SMORBF,trainerror_SMORBF,trainrecall_SMORBF,trainprecision_SMORBF,trainsuccHe_SMORBF,succHe_SMORBFLocalEM,succZi_SMORBFLocalEM,succG75_SMORBFLocalEM,succG60_SMORBFLocalEM,error_SMORBFLocalEM,recall_SMORBFLocalEM,precision_SMORBFLocalEM,fscore_SMORBFLocalEM,gscore_SMORBFLocalEM,mcc_SMORBFLocalEM,auc_SMORBFLocalEM,aucec_SMORBFLocalEM,tpr_SMORBFLocalEM,tnr_SMORBFLocalEM,tp_SMORBFLocalEM,fn_SMORBFLocalEM,tn_SMORBFLocalEM,fp_SMORBFLocalEM,trainerror_SMORBFLocalEM,trainrecall_SMORBFLocalEM,trainprecision_SMORBFLocalEM,trainsuccHe_SMORBFLocalEM,succHe_SMORBFLocalFQ,succZi_SMORBFLocalFQ,succG75_SMORBFLocalFQ,succG60_SMORBFLocalFQ,error_SMORBFLocalFQ,recall_SMORBFLocalFQ,precision_SMORBFLocalFQ,fscore_SMORBFLocalFQ,gscore_SMORBFLocalFQ,mcc_SMORBFLocalFQ,auc_SMORBFLocalFQ,aucec_SMORBFLocalFQ,tpr_SMORBFLocalFQ,tnr_SMORBFLocalFQ,tp_SMORBFLocalFQ,fn_SMORBFLocalFQ,tn_SMORBFLocalFQ,fp_SMORBFLocalFQ,trainerror_SMORBFLocalFQ,trainrecall_SMORBFLocalFQ,trainprecision_SMORBFLocalFQ,trainsuccHe_SMORBFLocalFQ
ant-1.5.csv,293,1856,0,0,0,0,0.7542662116040956,1.0,0.12648221343873517,0.22456140350877193,0.26578073089700993,0.13922732228375378,0.5766283524904214,0.5931084643927992,1.0,0.1532567049808429,32.0,0.0,40.0,221.0,0.39655172413793105,0.899904671115348,0.5993650793650793,1,0,0,0,0,0.6791808873720137,0.96875,0.13537117903930132,0.23754789272030652,0.3864648263579698,0.158625918493658,0.6050646551724138,0.5778336703160365,0.96875,0.2413793103448276,31.0,1.0,63.0,198.0,0.38092672413793105,0.8379408960915157,0.6207627118644068,1,0,0,0,0,0.7133105802047781,0.84375,0.11688311688311688,0.20532319391634982,0.3469732837335136,0.047453721850999234,0.5310704022988506,0.5123356491320785,0.84375,0.21839080459770116,27.0,5.0,57.0,204.0,0.39439655172413796,0.8131553860819828,0.6141108711303096,1
ant-1.3.csv,125,905,0,0,0,0,0.84,1.0,0.16,0.2758620689655173,0.0,NaN,0.5,0.5156211040080638,1.0,0.0,20.0,0.0,0.0,105.0,0.4044198895027624,1.0,0.5955801104972376,1,0,0,0,0,0.84,1.0,0.16,0.2758620689655173,0.0,NaN,0.5,0.5156211040080638,1.0,0.0,20.0,0.0,0.0,105.0,0.4044198895027624,1.0,0.5955801104972376,1,0,0,0,0,0.72,1.0,0.18181818181818182,0.3076923076923077,0.2500000000000001,0.16116459280507606,0.5714285714285714,0.5480728931801905,1.0,0.14285714285714285,20.0,0.0,15.0,90.0,0.38453038674033146,0.9090909090909091,0.6210392902408112,1
serapion.csv,45,304,0,0,0,0,0.24444444444444444,0.3333333333333333,0.375,0.35294117647058826,0.4806201550387597,0.20343336780168372,0.5972222222222222,0.37094505262044547,0.3333333333333333,0.8611111111111112,3.0,6.0,31.0,5.0,0.39473684210526316,0.3157894736842105,0.75,0,0,0,0,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.2721655269759087,0.6666666666666666,0.4817071235919406,0.6666666666666666,0.6666666666666666,6.0,3.0,24.0,12.0,0.3815789473684211,0.4473684210526316,0.68,0,0,0,0,0,0.28888888888888886,0.4444444444444444,0.3333333333333333,0.380952380952381,0.5656565656565655,0.20100756305184242,0.6111111111111112,0.4119942884340792,0.4444444444444444,0.7777777777777778,4.0,5.0,28.0,8.0,0.4473684210526316,0.2894736842105263,0.6111111111111112,0
sklebagd.csv,20,200,1,0,0,0,0.4,1.0,0.6,0.7499999999999999,0.0,NaN,0.5,0.677115878636395,1.0,0.0,12.0,0.0,0.0,8.0,0.445,1.0,0.555,1,1,0,0,0,0.3,0.9166666666666666,0.6875,0.7857142857142857,0.5322580645161291,0.3572172541558802,0.6458333333333334,0.7191383739498713,0.9166666666666666,0.375,11.0,1.0,3.0,5.0,0.415,0.8468468468468469,0.5875,1,1,0,0,0,0.4,1.0,0.6,0.7499999999999999,0.0,NaN,0.5,0.677115878636395,1.0,0.0,12.0,0.0,0.0,8.0,0.445,1.0,0.555,1
xerces-1.3.csv,453,1959,0,0,1,1,0.2980132450331126,0.855072463768116,0.32065217391304346,0.466403162055336,0.7541145409233351,0.3874479930019037,0.7647758152173914,0.714691850639511,0.855072463768116,0.6744791666666666,59.0,10.0,259.0,125.0,0.3833588565594691,0.720226843100189,0.6261298274445357,1,0,0,0,1,0.4613686534216336,0.8840579710144928,0.23282442748091603,0.36858006042296076,0.6192893401015229,0.2624056637263967,0.6803102355072463,0.7077568041437869,0.8840579710144928,0.4765625,61.0,8.0,183.0,201.0,0.3746809596733027,0.7967863894139886,0.6189427312775331,1,0,0,0,1,0.3487858719646799,0.5507246376811594,0.23030303030303031,0.3247863247863248,0.6042382057231245,0.16427280836155567,0.6099977355072463,0.5508649726724065,0.5507246376811594,0.6692708333333334,38.0,31.0,257.0,127.0,0.41807044410413474,0.6058601134215501,0.6145733461169702,0
xerces-1.2.csv,440,1862,0,0,0,0,0.39090909090909093,0.4647887323943662,0.19760479041916168,0.2773109243697479,0.537384796618391,0.07705294634725504,0.550822550479026,0.4061237456259526,0.4647887323943662,0.6368563685636857,33.0,38.0,235.0,134.0,0.40440386680988183,0.6909272183449651,0.6100352112676056,0,0,0,0,0,0.41818181818181815,0.38028169014084506,0.16167664670658682,0.226890756302521,0.47158874227747694,665000000000,0.5004389480514524,0.3340544478773135,0.38028169014084506,0.6205962059620597,27.0,44.0,229.0,140.0,0.3845327604726101,0.6251246261216351,0.6483971044467425,0,0,0,0,0,0.5840909090909091,0.676056338028169,0.1702127659574468,0.27195467422096314,0.4747774480712167,0.032137114864455564,0.5209549982823772,0.5922068510627979,0.676056338028169,0.36585365853658536,48.0,23.0,135.0,234.0,0.40601503759398494,0.8325024925224327,0.5867884750527056,1
xerces-1.4.csv,588,2540,0,0,0,1,0.3945578231292517,0.5446224256292906,0.8782287822878229,0.672316384180791,0.6418906564271347,0.28578422413425747,0.6630396896358374,0.4862910778489115,0.5446224256292906,0.7814569536423841,238.0,199.0,118.0,33.0,0.3901574803149606,0.7416370106761566,0.6239520958083832,1,0,0,0,1,0.3299319727891156,0.6407322654462243,0.8832807570977917,0.7427055702917772,0.6931746617733284,0.3468007564423292,0.6978495764317214,0.5482752433477495,0.6407322654462243,0.7549668874172185,280.0,157.0,114.0,37.0,0.38110236220472443,0.8234875444839858,0.6164091635588705,1,0,0,0,1,0.41496598639455784,0.540045766590389,0.8458781362007168,0.659217877094972,0.6154143326250724,0.2233368990551382,0.6276387773349296,0.49750527022484214,0.540045766590389,0.7152317880794702,236.0,201.0,108.0,43.0,0.371259842519685,0.7195729537366548,0.6480769230769231,1
xerces-init.csv,162,1056,0,0,0,0,0.5864197530864198,0.4805194805194805,0.40217391304347827,0.43786982248520706,0.4069660861594867,-0.16789151142575304,0.4167303284950344,0.39403196948557323,0.4805194805194805,0.35294117647058826,37.0,40.0,30.0,55.0,0.375,0.7311072056239016,0.6312594840667678,1,0,0,0,0,0.5864197530864198,0.4935064935064935,0.40425531914893614,0.4444444444444444,0.40344133260113485,-0.16728386427505015,0.4173414820473644,0.4361840016285665,0.4935064935064935,0.3411764705882353,38.0,39.0,29.0,56.0,0.39678030303030304,0.6994727592267135,0.6160990712074303,0,0,0,0,0,0.43209876543209874,0.6233766233766234,0.5393258426966292,0.5783132530120482,0.5656132833422602,0.141543666814595,0.5705118411000764,0.5580249684837528,0.6233766233766234,0.5176470588235295,48.0,29.0,44.0,41.0,0.4337121212121212,0.6854130052724078,0.5829596412556054,0
zuzel.csv,29,200,0,0,0,0,0.5517241379310345,1.0,0.4482758620689655,0.6190476190476191,0.0,NaN,0.5,0.6720327727192716,1.0,0.0,13.0,0.0,0.0,16.0,0.47,1.0,0.53,1,1,0,0,0,0.41379310344827586,0.8461538461538461,0.5238095238095238,0.6470588235294118,0.5196850393700787,0.24607728319377492,0.6105769230769231,0.5525062275634359,0.8461538461538461,0.375,11.0,2.0,6.0,10.0,0.375,0.7547169811320755,0.6201550387596899,1,0,0,0,0,0.5172413793103449,0.0,0.0,0.0,0.0,-0.2453266907313291,0.4375,0.6641703071909022,0.0,0.875,0.0,13.0,14.0,2.0,0.42,0.3490566037735849,0.7115384615384616,0
synapse-1.1.csv,222,1254,0,0,0,0,0.7297297297297297,1.0,0.2702702702702703,0.4255319148936171,0.0,NaN,0.5,0.6384635084235577,1.0,0.0,60.0,0.0,0.0,162.0,0.45454545454545453,1.0,0.5454545454545454,1,0,0,0,0,0.5,0.7833333333333333,0.32413793103448274,0.45853658536585373,0.5252313602235028,0.16645107218067826,0.5891975308641976,0.5782453154303185,0.7833333333333333,0.3950617283950617,47.0,13.0,64.0,98.0,0.4082934609250399,0.7192982456140351,0.6059113300492611,1,0,0,0,0,0.43243243243243246,0.8666666666666667,0.37142857142857144,0.52,0.5982587064676618,0.2976312037780687,0.6617283950617284,0.6255779868564137,0.8666666666666667,0.4567901234567901,52.0,8.0,74.0,88.0,0.4266347687400319,0.6827485380116959,0.5949044585987261,0
