version,size_test,size_training,succHe_SMORBFLocalEM,succZi_SMORBFLocalEM,succG75_SMORBFLocalEM,succG60_SMORBFLocalEM,error_SMORBFLocalEM,recall_SMORBFLocalEM,precision_SMORBFLocalEM,fscore_SMORBFLocalEM,gscore_SMORBFLocalEM,mcc_SMORBFLocalEM,auc_SMORBFLocalEM,aucec_SMORBFLocalEM,tpr_SMORBFLocalEM,tnr_SMORBFLocalEM,tp_SMORBFLocalEM,fn_SMORBFLocalEM,tn_SMORBFLocalEM,fp_SMORBFLocalEM,succHe_SMORBFLocalFQ,succZi_SMORBFLocalFQ,succG75_SMORBFLocalFQ,succG60_SMORBFLocalFQ,error_SMORBFLocalFQ,recall_SMORBFLocalFQ,precision_SMORBFLocalFQ,fscore_SMORBFLocalFQ,gscore_SMORBFLocalFQ,mcc_SMORBFLocalFQ,auc_SMORBFLocalFQ,aucec_SMORBFLocalFQ,tpr_SMORBFLocalFQ,tnr_SMORBFLocalFQ,tp_SMORBFLocalFQ,fn_SMORBFLocalFQ,tn_SMORBFLocalFQ,fp_SMORBFLocalFQ
ant-1.7.csv,745,11424,0,0,0,1,0.2657718120805369,0.7349397590361446,0.4420289855072464,0.5520361990950227,0.734481683995807,0.404102755740993,0.7344819693280895,0.5360080745116742,0.7349397590361446,0.7340241796200345,122.0,44.0,425.0,154.0,0,0,0,1,0.374496644295302,0.6144578313253012,0.3217665615141956,0.422360248447205,0.6214827338009072,0.20463348590597052,0.6215639761117007,0.5256144129074855,0.6144578313253012,0.6286701208981001,102.0,64.0,364.0,215.0
arc.csv,234,12070,0,0,0,1,0.2094017094017094,0.5185185185185185,0.28,0.36363636363636365,0.637125748502994,0.2685933861012607,0.6723027375201288,0.5401271988598897,0.5185185185185185,0.8260869565217391,14.0,13.0,171.0,36.0,0,0,0,0,0.3076923076923077,0.4444444444444444,0.17391304347826086,0.25,0.5509641873278237,0.11846723063327523,0.5845410628019324,0.44938988506725047,0.4444444444444444,0.7246376811594203,12.0,15.0,150.0,57.0
berek.csv,43,12092,1,1,1,1,0.11627906976744186,0.9375,0.7894736842105263,0.8571428571428572,0.8926261319534282,0.7682986750776392,0.8946759259259259,0.7278716738861386,0.9375,0.8518518518518519,15.0,1.0,23.0,4.0,0,0,0,0,0.4418604651162791,1.0,0.45714285714285713,0.6274509803921569,0.45714285714285713,0.3680349649825889,0.6481481481481481,0.7010442450495049,1.0,0.2962962962962963,16.0,0.0,8.0,19.0
camel-1.0.csv,339,11000,0,0,0,1,0.30973451327433627,0.7692307692307693,0.08928571428571429,0.16,0.725858716785483,0.18631767392426443,0.7281736668239736,0.674824863757576,0.7692307692307693,0.6871165644171779,10.0,3.0,224.0,102.0,0,0,0,0,0.3687315634218289,0.3076923076923077,0.03333333333333333,0.06015037593984962,0.41646008924144773,-0.019330229523708914,0.475932043416706,0.38439867418841933,0.3076923076923077,0.6441717791411042,4.0,9.0,210.0,116.0
camel-1.2.csv,608,11000,0,0,0,0,0.42105263157894735,0.33796296296296297,0.3924731182795699,0.3631840796019901,0.4583033303330333,0.05161704336836687,0.524848828420257,0.44635175241906533,0.33796296296296297,0.7117346938775511,73.0,143.0,279.0,113.0,0,0,0,0,0.4128289473684211,0.24537037037037038,0.375886524822695,0.2969187675070028,0.3727903748264692,0.023677963948601603,0.5104402872260015,0.627464662258107,0.24537037037037038,0.7755102040816326,53.0,163.0,304.0,88.0
camel-1.4.csv,872,11000,0,0,0,0,0.30504587155963303,0.4827586206896552,0.2681992337164751,0.3448275862068966,0.5834694036233574,0.17889669260414187,0.61001754968458,0.49893830511334825,0.4827586206896552,0.7372764786795049,70.0,75.0,536.0,191.0,0,0,0,0,0.3704128440366973,0.5172413793103449,0.22865853658536586,0.3171247357293869,0.5768528660094926,0.13007902462733548,0.5846179386235355,0.5331281993587212,0.5172413793103449,0.6519944979367263,75.0,70.0,474.0,253.0
camel-1.6.csv,965,11000,0,0,0,0,0.33264248704663213,0.4095744680851064,0.2682926829268293,0.3242105263157895,0.5246687697160883,0.12069737987815372,0.5696520989074181,0.4738197939809003,0.4095744680851064,0.7297297297297297,77.0,111.0,567.0,210.0,0,0,0,0,0.46632124352331605,0.5957446808510638,0.23045267489711935,0.3323442136498516,0.5545371894734256,0.09062606048085073,0.5572030997562912,0.5187949849301365,0.5957446808510638,0.5186615186615187,112.0,76.0,403.0,374.0
ckjm.csv,10,12114,0,0,0,0,0.3,0.4,1.0,0.5714285714285715,0.5714285714285715,0.5,0.7,0.5737236215112321,0.4,1.0,2.0,3.0,5.0,0.0,0,0,0,1,0.2,0.6,1.0,0.7499999999999999,0.7499999999999999,0.6546536707079772,0.8,0.6270932607215793,0.6,1.0,3.0,2.0,5.0,0.0
e-learning.csv,64,12114,0,0,0,0,0.171875,0.4,0.2,0.26666666666666666,0.546916890080429,0.19542796728073553,0.6322033898305085,0.5317944490244573,0.4,0.864406779661017,2.0,3.0,51.0,8.0,0,0,0,0,0.296875,0.4,0.1111111111111111,0.1739130434782609,0.5165165165165164,0.07688779746381935,0.5644067796610169,0.5094806265457543,0.4,0.7288135593220338,2.0,3.0,43.0,16.0
forrest-0.7.csv,29,12114,0,0,0,0,0.41379310344827586,0.0,0.0,0.0,0.0,-0.2574643252722186,0.3541666666666667,0.2783367139959432,0.0,0.7083333333333334,0.0,5.0,17.0,7.0,0,0,0,0,0.5517241379310345,1.0,0.23809523809523808,0.3846153846153846,0.5,0.2817180849095055,0.6666666666666666,0.6571196754563895,1.0,0.3333333333333333,5.0,0.0,8.0,16.0
ivy-1.1.csv,111,11886,0,0,0,0,0.3783783783783784,0.4444444444444444,0.8,0.5714285714285714,0.5846702317290552,0.3183875217955121,0.6493055555555556,0.43227970752520056,0.4444444444444444,0.8541666666666666,28.0,35.0,41.0,7.0,0,0,0,0,0.46846846846846846,0.47619047619047616,0.6122448979591837,0.5357142857142858,0.5325987144168963,0.08017177434530205,0.5401785714285714,0.5972713673871523,0.47619047619047616,0.6041666666666666,30.0,33.0,29.0,19.0
ivy-1.4.csv,241,11886,0,0,0,0,0.2697095435684647,0.4375,0.1111111111111111,0.1772151898734177,0.552932928254265,0.10686567863221665,0.5943055555555555,0.3924482592854973,0.4375,0.7511111111111111,7.0,9.0,169.0,56.0,0,0,0,0,0.3775933609958506,0.5625,0.0967741935483871,0.16513761467889906,0.5928521373510862,0.09674388632276024,0.5945833333333334,0.5708873089768242,0.5625,0.6266666666666667,9.0,7.0,141.0,84.0
ivy-2.0.csv,352,11886,0,0,0,1,0.2585227272727273,0.625,0.24752475247524752,0.3546099290780142,0.6844547563805105,0.2676098609755003,0.6907051282051282,0.4498988822932926,0.625,0.7564102564102564,25.0,15.0,236.0,76.0,0,0,0,0,0.39204545454545453,0.45,0.13432835820895522,0.20689655172413793,0.5243757431629014,0.05111659056276647,0.5391025641025641,0.5126177807654183,0.45,0.6282051282051282,18.0,22.0,196.0,116.0
jedit-3.2.csv,272,11518,0,0,0,1,0.3382352941176471,0.6555555555555556,0.49166666666666664,0.5619047619047619,0.6601627519881635,0.3036158645973968,0.6601953601953602,0.5714080901972247,0.6555555555555556,0.6648351648351648,59.0,31.0,121.0,61.0,0,0,0,0,0.4117647058823529,0.5888888888888889,0.4140625,0.4862385321100917,0.5884000830047729,0.1666692103997987,0.5884004884004884,0.5671087558310857,0.5888888888888889,0.5879120879120879,53.0,37.0,107.0,75.0
jedit-4.0.csv,306,11518,0,0,0,1,0.33986928104575165,0.6933333333333334,0.39097744360902253,0.5,0.670621614650503,0.2973593201986463,0.6713419913419914,0.577420817708657,0.6933333333333334,0.6493506493506493,52.0,23.0,150.0,81.0,0,0,0,0,0.4477124183006536,0.5866666666666667,0.29333333333333333,0.39111111111111113,0.5629766108808024,0.10995957844184785,0.5638961038961039,0.526315891245347,0.5866666666666667,0.5411255411255411,44.0,31.0,125.0,106.0
jedit-4.1.csv,312,11518,0,0,0,1,0.3333333333333333,0.7468354430379747,0.4125874125874126,0.5315315315315317,0.6890038404263658,0.3371536001329535,0.6931602107893736,0.5952712584297848,0.7468354430379747,0.6394849785407726,59.0,20.0,149.0,84.0,0,0,0,1,0.3782051282051282,0.6962025316455697,0.3691275167785235,0.48245614035087725,0.6425449655404271,0.2548764684993053,0.6463845276253599,0.5928857529759078,0.6962025316455697,0.5965665236051502,55.0,24.0,139.0,94.0
jedit-4.2.csv,367,11518,0,0,0,1,0.4223433242506812,0.8958333333333334,0.22279792746113988,0.35684647302904565,0.6658115351138393,0.2873945195536891,0.7128069487983281,0.6486165142398488,0.8958333333333334,0.5297805642633229,43.0,5.0,169.0,150.0,0,0,0,1,0.444141689373297,0.7291666666666666,0.1891891891891892,0.30042918454935624,0.6136847019764486,0.1746247000905568,0.6294736154649948,0.5570726629678018,0.7291666666666666,0.5297805642633229,35.0,13.0,169.0,150.0
jedit-4.3.csv,492,11518,0,0,0,0,0.5,0.5454545454545454,0.024291497975708502,0.046511627906976744,0.5211726384364821,0.01313310639723159,0.5222075222075222,0.3476506889284914,0.5454545454545454,0.498960498960499,6.0,5.0,240.0,241.0,0,0,0,0,0.47764227642276424,0.45454545454545453,0.021367521367521368,0.04081632653061225,0.48676839868649796,-0.006378494551415547,0.4892269892269892,0.3705698984677853,0.45454545454545453,0.5239085239085239,5.0,6.0,252.0,229.0
kalkulator.csv,27,12112,0,0,0,0,0.37037037037037035,0.3333333333333333,0.25,0.28571428571428575,0.4545454545454545,0.043355498476206004,0.5238095238095238,0.5846179346925244,0.3333333333333333,0.7142857142857143,2.0,4.0,15.0,6.0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,-0.1889822365046136,0.42857142857142855,0.5740510525443394,0.0,0.8571428571428571,0.0,6.0,18.0,3.0
log4j-1.0.csv,135,11604,0,0,0,1,0.26666666666666666,0.7647058823529411,0.48148148148148145,0.5909090909090909,0.7431480031323414,0.43193253569865386,0.7437390797903319,0.5872307436130513,0.7647058823529411,0.7227722772277227,26.0,8.0,73.0,28.0,0,0,0,0,0.7185185185185186,1.0,0.2595419847328244,0.4121212121212121,0.07619047619047625,0.10138486319203815,0.5198019801980198,0.5833012586908634,1.0,0.039603960396039604,34.0,0.0,4.0,97.0
log4j-1.1.csv,109,11604,1,0,0,1,0.25688073394495414,0.7297297297297297,0.6,0.6585365853658536,0.7397260273972601,0.4613892798576572,0.7398648648648649,0.5579512705603592,0.7297297297297297,0.75,27.0,10.0,54.0,18.0,0,0,0,0,0.3853211009174312,0.21621621621621623,0.38095238095238093,0.27586206896551724,0.3421529539688293,0.04281594280411163,0.5178303303303303,0.5889690472898418,0.21621621621621623,0.8194444444444444,8.0,29.0,59.0,13.0
log4j-1.2.csv,205,11604,0,0,0,0,0.5658536585365853,0.4074074074074074,0.9506172839506173,0.5703703703703703,0.5279999999999999,0.08636995777656004,0.5787037037037037,0.4454829450247218,0.4074074074074074,0.75,77.0,112.0,12.0,4.0,0,0,0,0,0.32682926829268294,0.6931216931216931,0.9357142857142857,0.7963525835866261,0.5364141561860194,0.07529835803929692,0.5653108465608465,0.5665948887650334,0.6931216931216931,0.4375,131.0,58.0,7.0,9.0
lucene-2.0.csv,195,11248,0,0,0,0,0.35384615384615387,0.4725274725274725,0.671875,0.5548387096774193,0.5935966735966737,0.28750577847305614,0.6353021978021978,0.5393913344146565,0.4725274725274725,0.7980769230769231,43.0,48.0,83.0,21.0,0,0,0,0,0.46153846153846156,0.43956043956043955,0.5063291139240507,0.47058823529411764,0.5161290322580646,0.06560868060805113,0.5322802197802198,0.5652071266546719,0.43956043956043955,0.625,40.0,51.0,65.0,39.0
lucene-2.2.csv,247,11248,0,0,0,0,0.46153846153846156,0.3888888888888889,0.6829268292682927,0.495575221238938,0.5116279069767442,0.14287681206500985,0.5682308522114348,0.5240216975245529,0.3888888888888889,0.7475728155339806,56.0,88.0,77.0,26.0,0,0,0,0,0.47368421052631576,0.6180555555555556,0.5894039735099338,0.6033898305084746,0.48424125804525253,0.016299487618478128,0.50805690399137,0.58241299317124,0.6180555555555556,0.39805825242718446,89.0,55.0,41.0,62.0
lucene-2.4.csv,340,11248,0,0,0,0,0.46176470588235297,0.4876847290640394,0.6513157894736842,0.5577464788732395,0.5432631063204312,0.0994647025378902,0.5504117075977132,0.5019811663362214,0.4876847290640394,0.6131386861313869,99.0,104.0,84.0,53.0,0,0,0,1,0.3735294117647059,0.6305418719211823,0.7111111111111111,0.6684073107049608,0.6254491104021155,0.24663282427727834,0.6254899140627809,0.6031428934448839,0.6305418719211823,0.6204379562043796,128.0,75.0,85.0,52.0
nieruchomosci.csv,27,12104,0,0,0,0,0.37037037037037035,0.1,0.5,0.16666666666666669,0.18079096045197737,0.07592566023652966,0.5205882352941177,0.5293647454774927,0.1,0.9411764705882353,1.0,9.0,16.0,1.0,0,0,0,0,0.4444444444444444,0.7,0.4375,0.5384615384615384,0.5628140703517589,0.1676552676477941,0.5852941176470589,0.5373580143037442,0.7,0.47058823529411764,7.0,3.0,8.0,9.0
pbeans1.csv,26,12064,0,0,0,0,0.6538461538461539,0.15,1.0,0.2608695652173913,0.2608695652173913,0.19781414201873612,0.575,0.2853194544149318,0.15,1.0,3.0,17.0,6.0,0.0,0,0,0,0,0.6538461538461539,0.15,1.0,0.2608695652173913,0.2608695652173913,0.19781414201873612,0.575,0.3477835606604451,0.15,1.0,3.0,17.0,6.0,0.0
pbeans2.csv,51,12064,0,0,0,0,0.21568627450980393,0.3,0.42857142857142855,0.3529411764705882,0.45030425963488846,0.2335666360073983,0.6012195121951219,0.33763966942148754,0.3,0.9024390243902439,3.0,7.0,37.0,4.0,0,0,0,0,0.5294117647058824,0.4,0.16,0.22857142857142856,0.43956043956043955,-0.08910646708599686,0.44390243902439025,0.3790347107438016,0.4,0.4878048780487805,4.0,6.0,20.0,21.0
pdftranslator.csv,33,12094,0,0,0,1,0.24242424242424243,0.6,0.8181818181818182,0.6923076923076923,0.7164179104477612,0.5163977794943223,0.7444444444444445,0.5706552706552708,0.6,0.8888888888888888,9.0,6.0,16.0,2.0,0,0,0,1,0.3939393939393939,0.6,0.5625,0.5806451612903225,0.6055045871559633,0.21033353531577265,0.6055555555555555,0.5878442545109211,0.6,0.6111111111111112,9.0,6.0,11.0,7.0
poi-1.5.csv,237,10710,0,0,0,0,0.4050632911392405,0.524822695035461,0.7184466019417476,0.6065573770491803,0.5991178780738325,0.22058253938719544,0.6113696808510638,0.4674430364457221,0.524822695035461,0.6979166666666666,74.0,67.0,67.0,29.0,0,0,0,0,0.4767932489451477,0.44680851063829785,0.6428571428571429,0.5271966527196653,0.5246774523858283,0.08196520954834992,0.5411125886524822,0.5055255376983852,0.44680851063829785,0.6354166666666666,63.0,78.0,61.0,35.0
poi-2.0.csv,314,10710,0,0,0,1,0.40445859872611467,0.7297297297297297,0.1875,0.29834254143646405,0.6448242406149713,0.19886763110479647,0.6536735291247927,0.5552800764186279,0.7297297297297297,0.5776173285198556,27.0,10.0,160.0,117.0,0,0,0,0,0.6496815286624203,0.6216216216216216,0.107981220657277,0.184,0.4173096976016684,-0.04438070321950039,0.46785052200214655,0.5313484911643138,0.6216216216216216,0.3140794223826715,23.0,14.0,87.0,190.0
poi-2.5.csv,385,10710,0,0,0,0,0.4779220779220779,0.49193548387096775,0.6777777777777778,0.5700934579439253,0.5309315264694541,0.06580465460656613,0.5342889098186956,0.44024407132009136,0.49193548387096775,0.5766423357664233,122.0,126.0,79.0,58.0,0,0,0,0,0.3974025974025974,0.6854838709677419,0.6938775510204082,0.689655172413793,0.5451818134795426,0.13738510775464674,0.5690193077466447,0.6241287930120776,0.6854838709677419,0.45255474452554745,170.0,78.0,62.0,75.0
poi-3.0.csv,442,10710,0,0,0,1,0.3778280542986425,0.5622775800711743,0.7821782178217822,0.6542443064182195,0.6340049729915116,0.27916507000344454,0.6444928273026679,0.4899379313443836,0.5622775800711743,0.7267080745341615,158.0,123.0,117.0,44.0,0,0,0,0,0.45475113122171945,0.5088967971530249,0.6941747572815534,0.5872689938398358,0.5543403018136509,0.1134373108762453,0.558796224663469,0.5467396819455727,0.5088967971530249,0.6086956521739131,143.0,138.0,98.0,63.0
redaktor.csv,176,12070,0,0,0,1,0.2897727272727273,0.6296296296296297,0.29310344827586204,0.4,0.6738851165351442,0.2717624873282401,0.6772309221973651,0.6898460538811415,0.6296296296296297,0.7248322147651006,17.0,10.0,108.0,41.0,0,0,0,0,0.5681818181818182,0.2962962962962963,0.0898876404494382,0.13793103448275862,0.3593130779392338,-0.1782762272596832,0.3763360676112354,0.3530451841855352,0.2962962962962963,0.4563758389261745,8.0,19.0,68.0,81.0
